Command from cam,Empty,White tape measurement,Yellow tape measurement
"G 91 50 3b 11 23 1dd 6a ,",70,0
"G 1a 72 100 4 7 1df 86 ,",70,0
"G 1b 57 29 7 13 6e 85 ,",70,0
"G 5f 69 ad 11 7 1e0 85 ,",65,0
"G a1 2f 28 6 6 1dd 7e ,",65,0
"G 94 2a 2d 6 6 1d2 5c ,",65,0
"G 4d 61 c9 4 23 1df 84 ,",60,0
"G 39 46 22 6 25 1de 67 ,",60,0
"G 63 42 34 4 7 1e2 6a ,",60,0
"G 3b 25 2d 4 7 1df 5e ,",50,0
"G 5e 3d 35 4 23 1dc 72 ,",50,0
"G 3d 54 84 5 6 1df 82 ,",50,0
"G 5c 4c 69 4 8 1e1 7b ,",40,0
"G 82 42 3a 5 7 1df 7f ,",40,0
"G 89 50 44 12 7 1de 82 ,",40,0
"G 25 64 11d 4 6 1e1 8e ,",30,0
"G 11 57 fb 4 27 74 84 ,",30,0
"G 2c 64 73 4 6 1dc 89 ,",30,0
"G 32 21 29 7 6 1d5 85 ,",20,0
"G ae 2b 2a 4 6 1dd 7f ,",20,0
"G 22 35 2f 6 6 1d9 6e ,",20,0
"G 11 28 105 4 6 23 7b ,",70,30
"G 12 38 d7 4 9 23 5f ,",70,30
"G 12 3c 9e 4 22 23 60 ,",70,30
"G 19 35 e2 4 7 1db 70 ,",60,30
"G 16 36 b8 4 1f 58 74 ,",60,30
"G 1f 5e 56 4 1a 1e2 7f ,",60,30
"G 1b 39 d3 4 12 1e0 70 ,",50,30
"G 28 6c 2 4 5e 4d 7b ,",50,30
"G 21 29 6d 1d 6 9b 3c ,",50,30
"G 11 31 17b 4 6 9b 75 ,",40,30
"G 1b 23 101 c 6 1de 63 ,",40,30
"G 13 34 151 4 6 9b 81 ,",40,30
"G e 7c 3e 4 70 19 80 ,",70,15
"G 17 32 137 4 6 28 80 ,",70,15
"G 19 28 c7 e 6 4e 3f ,",70,15
"G 18 19 5c 8 6 41 7a ,",60,15
"G 13 32 168 4 6 2a 6d ,",60,15
"G 18 35 16e 4 6 1e9 79 ,",60,15
G 16 2c 146 4 6 33 73 ,",50,15
"G a 52 47 4 2e 15 75 ,",50,15
"G 1f 49 38 4 36 2b 7e ,",50,15
"G 15 23 12d 4 6 2a 42 ,",40,15
"G 19 2e 13c 4 6 1e9 83 ,",40,15
"G 16 2e 17f 4 6 53 83 ,",40,15
"G 24 23 ac 11 6 1e5 3d ,",30,15
"G 19 33 120 4 6 1e1 59 ,",30,15
"G 17 34 141 4 6 55 81 ,",30,15
"G 15 31 13c 4 6 52 82 ,",20,15
"G 17 31 14b 4 6 2c 58 ,",20,15
"G 9 4d 21 4 29 20 6a ,",20,15