"L 138 127 3ee 4 cd 15c 13d ,",70,0
"L 131 126 3e6 19 d1 15b 13c ,",70,0
"L 136 126 3e1 1a d2 15b 13c ,",70,0
"L 137 12c 456 1a cb 15d 143 ,",65,0
"L 139 132 558 19 d2 160 14b ,",60,0
"L 140 13b 63d 19 d1 163 155 ,",55,0
"L 13e 142 7c9 19 cb 165 160 ,",50,0
"L 14a 14c 965 1e c8 16f 16b ,",45,0
"L 147 15a c4a 1c c9 16e 17c ,",40,0
"L 14d 16a 1071 1c ce 175 192 ,",35,0
"L 14a 183 15d2 1b c9 177 1af ,",30,0
"L 97 135 496 9 d2 ac 148 ,",70,20
"L 97 13a 548 83 126 ad 14e ,",65,20
"L 96 140 64b 80 12b ae 156 ,",60,20
"L 97 147 775 7f 130 b1 15f ,",55,20
"L 96 14e 8ee 7b 135 b3 168 ,",50,20
"L 97 159 b50 9 d4 b7 176 ,",45,20
"L 9a 166 e3f 78 146 bd 186 ,",40,20
"L 9e 178 135f 76 152 c7 19d ,",35,20
"L a3 189 1893 76 15e d1 1b2 ,",30,20